Distrito,Habitaciones,Operacion,Precio,Tamano,Garaje,Trastero,Piscina,Terraza,Planta,Exterior,Ascensor,Ano_construccion,Ano_reforma,Tipo_vivienda,Banos
ALCORCONMADRID,4,venta,649000,233.0,False,False,False,False,,False,False,,,chalet,1
ALCORCONMADRID,3,venta,219900,70.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCORCONMADRID,1,venta,150000,60.0,False,True,False,False,2.0,True,False,,,dúplex,1
ALCORCONMADRID,3,venta,220000,61.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCORCONMADRID,2,venta,149000,65.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,390000,80.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,350000,90.0,True,False,True,True,8.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,328000,80.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,215000,64.0,True,False,False,False,2.0,True,False,,,apartamento,1
ALCORCONMADRID,1,venta,300000,130.0,False,False,False,False,0.0,True,True,,,dúplex,1
ALCORCONMADRID,4,venta,410000,210.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,199900,65.0,False,False,False,False,4.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,179500,63.0,False,False,False,False,4.0,True,True,,,estudio,1
ALCORCONMADRID,2,venta,320000,100.0,False,False,False,False,1.0,True,True,,,ático,1
ALCORCONMADRID,6,venta,850000,260.0,False,False,False,False,,False,False,,,chalet,1
ALCORCONMADRID,2,venta,239990,119.0,False,False,False,True,4.0,True,True,2017.0,,apartamento,1
ALCORCONMADRID,3,venta,299000,95.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,147000,62.0,False,False,False,True,4.0,True,False,,,estudio,1
ALCORCONMADRID,4,venta,518000,149.0,False,False,False,False,7.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,175500,48.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,269000,85.0,False,False,False,False,6.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,138000,67.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,279000,94.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,195000,69.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,249000,77.0,False,False,False,False,4.0,True,False,,,apartamento,1
ALCORCONMADRID,2,venta,254380,70.0,False,False,False,False,9.0,True,True,,,apartamento,2
ALCORCONMADRID,3,venta,240000,74.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,389000,150.0,False,False,False,False,9.0,True,True,,,apartamento,2
ALCORCONMADRID,3,venta,556000,180.0,False,False,True,True,1.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,710000,221.0,True,False,True,False,,False,False,,,chalet,1
ALCORCONMADRID,3,venta,240000,73.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,350000,94.0,False,False,False,True,2.0,True,True,,,ático,1
ALCORCONMADRID,2,venta,265000,79.0,False,False,False,True,2.0,True,True,,,ático,1
ALCORCONMADRID,2,venta,180000,76.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,149000,85.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCORCONMADRID,4,venta,635000,235.0,True,False,True,False,,False,False,,,chalet,1
ALCORCONMADRID,3,venta,430000,121.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,149000,63.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCORCONMADRID,2,venta,210000,70.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,399000,125.0,False,False,False,False,8.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,180000,67.0,False,False,False,False,3.0,False,False,,,apartamento,1
ALCORCONMADRID,3,venta,299000,120.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,479000,210.0,False,False,False,True,9.0,True,True,,,dúplex,1
ALCORCONMADRID,3,venta,349000,110.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,190000,73.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,179900,75.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,196000,70.0,True,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,1,venta,265000,125.0,True,False,False,True,0.0,True,True,,,dúplex,1
ALCORCONMADRID,3,venta,249000,70.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,360000,106.0,False,False,False,False,6.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,199000,80.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,175000,72.0,False,False,False,False,7.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,149000,49.0,False,False,False,False,1.0,True,False,,,estudio,1
ALCORCONMADRID,3,venta,420000,110.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,138000,70.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,350000,105.0,True,True,True,False,3.0,False,True,,,apartamento,1
ALCORCONMADRID,3,venta,170000,90.0,False,False,False,True,9.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,175000,60.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,4,venta,575000,174.0,False,False,True,False,5.0,True,True,,,ático,2
ALCORCONMADRID,2,venta,120000,61.0,False,False,False,False,1.0,False,True,,,apartamento,1
ALCORCONMADRID,2,venta,110000,56.0,False,False,False,False,2.0,False,True,,,apartamento,1
ALCORCONMADRID,2,venta,115000,57.0,False,False,False,False,2.0,False,True,,,apartamento,1
ALCORCONMADRID,3,venta,190000,92.0,False,False,False,False,2.0,False,True,,,apartamento,1
ALCORCONMADRID,2,venta,110000,56.0,False,False,False,False,2.0,False,True,,,apartamento,1
ALCORCONMADRID,2,venta,120000,60.0,False,False,False,False,2.0,False,True,,,apartamento,1
ALCORCONMADRID,3,venta,249900,90.0,False,False,False,False,2.0,False,True,,,apartamento,1
ALCORCONMADRID,3,venta,169000,119.0,False,False,False,False,1.0,False,True,,,apartamento,1
ALCORCONMADRID,2,venta,110000,55.0,False,False,False,False,1.0,False,True,,,apartamento,1
ALCORCONMADRID,3,venta,245000,74.0,False,False,False,True,5.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,350000,109.0,True,False,False,True,4.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,320000,86.0,False,False,False,True,2.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,200000,80.0,False,False,False,False,2.0,True,True,,,estudio,1
ALCORCONMADRID,3,venta,290000,82.0,False,False,False,True,8.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,183990,68.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,239900,117.0,False,False,False,False,4.0,True,False,,,estudio,1
ALCORCONMADRID,3,venta,199000,68.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,210000,75.0,False,False,False,False,0.0,True,False,,,dúplex,1
ALCORCONMADRID,3,venta,156000,64.0,False,False,False,False,3.0,False,False,,,apartamento,1
ALCORCONMADRID,3,venta,352000,109.0,False,False,False,True,2.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,237000,75.0,False,False,False,True,4.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,318000,78.0,False,False,True,True,6.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,425000,94.0,False,False,False,True,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,225000,62.0,False,False,False,True,2.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,150000,63.0,False,False,False,False,5.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,420000,210.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,4,venta,202400,88.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,3,venta,265000,85.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,352000,109.0,False,False,False,True,2.0,True,True,2008.0,,apartamento,1
ALCORCONMADRID,4,venta,375000,120.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,249000,89.0,False,False,False,False,2.0,True,False,,,apartamento,3
ALCORCONMADRID,3,venta,169000,58.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,128500,79.0,False,False,False,False,6.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,160000,61.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,3,venta,209900,70.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,320000,86.0,False,False,True,False,8.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,299000,90.0,False,False,False,False,3.0,True,True,,,apartamento,2
ALCORCONMADRID,2,venta,235000,80.0,True,False,False,True,3.0,True,True,,,dúplex,1
ALCORCONMADRID,1,venta,160000,59.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,2,venta,240000,85.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,190000,120.0,False,False,False,True,4.0,False,False,,,apartamento,1
ALCORCONMADRID,4,venta,425000,108.0,False,False,False,False,2.0,True,True,,,apartamento,1
LEGANESMADRID,3,venta,299900,81.0,False,False,False,True,2.0,False,True,,,apartamento,1
LEGANESMADRID,3,venta,365000,102.0,False,False,False,False,1.0,True,True,,,apartamento,1
LEGANESMADRID,2,venta,235000,73.0,False,False,False,False,2.0,True,True,,,apartamento,1
LEGANESMADRID,3,venta,288900,79.0,False,False,False,False,4.0,True,True,,,apartamento,1
LEGANESMADRID,2,venta,122000,40.0,False,False,False,False,0.0,True,True,,,apartamento,1
LEGANESMADRID,3,venta,589990,245.0,False,False,False,True,,False,False,,,chalet,1
LEGANESMADRID,2,venta,186000,61.0,False,False,False,False,0.0,True,True,,,apartamento,1
LEGANESMADRID,4,venta,425000,178.0,False,True,False,False,3.0,True,True,,,apartamento,1
LEGANESMADRID,2,venta,184900,64.0,False,False,False,False,0.0,True,True,,,apartamento,1
LEGANESMADRID,3,venta,355000,106.0,False,False,False,False,7.0,True,True,,,apartamento,1
LEGANESMADRID,3,venta,365000,113.0,False,False,False,False,0.0,True,True,,,apartamento,1
