,LOCATIONID,LOCATIONNAME,MUNICIPALITY,PRICE_SALE,PRICE_RENT,UNITPRICE_SALE,UNITPRICE_RENT,GROSS_YIELD,GROSS_YIELD_MA12,GROSS_YIELD_VOLATILITY,VIEWS_PER_AD_SALE,VIEWS_PER_AD_RENT,LEADS_PER_AD_SALE,LEADS_PER_AD_RENT,NET_HOUSEHOLD_INCOME,EFFORTRATE_SALE,EFFORTRATE_RENT,YEAR,MONTH,Edad media de la población,Población,Porcentaje de población de 65 y más años,Porcentaje de población menor de 18 años,Tamaño medio del hogar
1002,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,174351.912619049,629.379523914489,1942.26410252677,8.45588602618147,5.22434782078146,,,54.5413124953064,103.237168603116,0.423923280952559,1.3036217518549,,,,2015,2,46.4,93711.0,25.7,14.4,2.5
1003,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,177525.774306066,629.248129441855,1959.36753274096,8.48274401703341,5.19519316837932,,,62.1440194223057,112.530367769245,0.495098316114916,1.45836424354259,31127.588346482,32.820530225444,26.5398974222117,2015,3,46.4,93711.0,25.7,14.4,2.5
1004,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,179087.946156143,637.427435363291,1973.58967575639,8.50028064869962,5.16841818932308,,,35.6210920647198,63.5672574028191,0.387647930541564,1.21597908967276,,,,2015,4,46.4,93711.0,25.7,14.4,2.5
1005,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,181471.496177182,649.745667172682,1980.54819358471,8.56135448046801,5.18726351110234,,,50.800753468176,90.7178795068331,0.408192419222758,1.37289918935676,,,,2015,5,46.4,93711.0,25.7,14.4,2.5
1006,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,183505.502060788,657.957821712276,1993.72488741079,8.6545036766161,5.2090458806614,,,43.9607303208764,93.0484789036299,0.364628472605241,1.50333664801225,31903.04629158,32.590903567346,26.2162704193664,2015,6,46.4,93711.0,25.7,14.4,2.5
1007,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,184277.224375781,672.082727520377,1990.32008515066,8.76141821081434,5.28241760278541,,,38.4400529722607,88.688024234406,0.32030212091127,1.58522187778452,,,,2015,7,46.4,93711.0,25.7,14.4,2.5
1008,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,185897.094446282,691.791898415403,1993.41385022258,8.86672268211511,5.33761076123257,,,51.8495619941418,101.614058949686,0.284185334819307,1.89838310658979,,,,2015,8,46.4,93711.0,25.7,14.4,2.5
1009,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,187457.175281601,731.045997114663,1995.4961826009,8.85647266306704,5.32587698655899,,,63.9450118338978,142.461896454562,0.46024682748338,2.69500392687794,30954.7534278889,31.8790280537467,27.8684983291242,2015,9,46.4,93711.0,25.7,14.4,2.5
1010,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,187413.516731698,787.381377256278,1998.37357383894,8.78713321568151,5.27657090588992,,,60.3663006838463,134.240193518274,0.478084368924424,2.52097220301806,,,,2015,10,46.4,93711.0,25.7,14.4,2.5
1011,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,187543.343472199,809.915529312924,1994.6794490011,8.84250930884945,5.31965733939513,,,54.8822638530407,118.22550196433,0.461301361598305,2.20655525931084,,,,2015,11,46.4,93711.0,25.7,14.4,2.5
1012,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,188596.318761303,795.922017977456,1994.91032148987,8.99958301625682,5.41352636415391,5.2646393902083,0.0709136231563181,46.2231213013737,99.7097928609447,0.367205764817048,1.93053749598412,31308.3012821385,28.3904726253678,27.7193208015812,2015,12,46.4,93711.0,25.7,14.4,2.5
1013,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,189638.494303853,785.081973985192,2000.13673584518,9.05659484578846,5.43358542452539,5.28112616289908,0.0840589907142734,58.6869562911076,137.471888978677,0.516895091082207,2.70634512260094,,,,2016,1,46.7,93308.0,25.9,14.3,2.5
1014,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,188994.489686152,784.969219887922,2005.31989200695,9.14356182874639,5.47158298196228,5.30172909299748,0.0969309110007507,62.9083907362661,140.414449371165,0.608533086581182,2.80737327606797,,,,2016,2,46.7,93308.0,25.9,14.3,2.5
1015,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,189528.66254281,782.938570171726,2009.01607047713,9.27085196002779,5.53754771577871,5.3302586386141,0.110770226906984,54.3069660056351,119.670147116469,0.51636194841919,2.44276863231415,31601.5386084925,26.7376986899987,28.3835612231269,2016,3,46.7,93308.0,25.9,14.3,2.5
1016,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,191679.556958546,779.839840135762,2016.12731083154,9.24398889485123,5.50202688799763,5.35805936350364,0.108504206848259,62.7481724293162,139.976988694253,0.584818680284657,2.89207949043224,,,,2016,4,46.7,93308.0,25.9,14.3,2.5
1017,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,193373.057630935,790.678845522954,2029.5280026635,9.26976239355521,5.48093687678503,5.3825321439772,0.100007754327961,56.8598897724425,141.781781009229,0.530164891516921,3.11924526958427,,,,2016,5,46.7,93308.0,25.9,14.3,2.5
1018,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,193899.993419315,772.25213944739,2034.68214858785,9.28467831426452,5.4758498691553,5.40476580968502,0.0878906966503676,53.9822710085762,143.300375215833,0.486656909189448,3.2592395212608,31395.3399660403,26.0758317499861,28.8095950902696,2016,6,46.7,93308.0,25.9,14.3,2.5
1019,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,193110.4428137,737.037530357773,2042.55706444945,9.38309490216913,5.51255780246114,5.423944159658,0.0841296694469072,46.2964737750662,132.061498527803,0.399382014697122,3.1470442109847,,,,2016,7,46.7,93308.0,25.9,14.3,2.5
1020,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,192627.140723367,777.241834438333,2046.9196346639,9.59350239436076,5.62415967792659,5.44782323604917,0.096057226856103,44.1538798121358,148.660219680429,0.390703984856196,4.04102766163704,,,,2016,8,46.7,93308.0,25.9,14.3,2.5
1021,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,190964.647055284,812.363311909686,2050.1245789863,9.52585899185885,5.57577373950748,5.46864796546154,0.0944370607356926,65.0754940271544,201.459608794324,0.630416500847765,5.80003934492121,31201.054892652,26.1633034053943,29.95223683787,2016,9,46.7,93308.0,25.9,14.3,2.5
1022,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,190049.955219582,869.695456117683,2045.59873487112,9.51217602562401,5.58008324710269,5.49394066056261,0.0789872781739362,66.9178167079277,181.839740694871,0.696929299683944,5.59889177650344,,,,2016,10,46.7,93308.0,25.9,14.3,2.5
1023,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,188543.493521291,859.416389827812,2027.34011264296,9.58867768305511,5.67562055715736,5.52360426204279,0.0746891553462676,69.5201971110699,171.538675074334,0.708363160791697,5.05287485009238,,,,2016,11,46.7,93308.0,25.9,14.3,2.5
1024,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,190770.593343588,837.149885037104,2038.528547549,9.67526318132504,5.69543940483421,5.54709701543282,0.080482347064577,63.6767925525223,157.063519169885,0.60734073703867,4.48223419516369,30905.358081691,25.2237860502061,30.4285892313902,2016,12,46.7,93308.0,25.9,14.3,2.5
1025,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,194651.326540129,834.989957889505,2051.22992229141,9.75246140226041,5.70533490933052,5.56974280583325,0.0835310651738163,73.430202751655,168.535719560529,0.797437906413483,5.20062446252365,,,,2017,1,46.9,93440.0,26.0,14.0,2.5
1026,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,196095.708181557,841.692018066071,2057.95406801323,9.7491523507438,5.68476381602962,5.58750787533886,0.0834348925902185,90.8206157065444,186.734766189105,0.974772428747525,5.16878185277275,,,,2017,2,46.9,93440.0,26.0,14.0,2.5
1027,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,208403.150634383,916.767719542433,2100.09274307163,10.191588871799,5.82350788388094,5.61133788934738,0.104052121272409,78.8708289897763,138.449069156073,0.80603070843854,3.8677393392902,31648.7374617156,24.9205255269923,30.7660398095057,2017,3,46.9,93440.0,26.0,14.0,2.5
1028,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,215450.440875801,917.18738489189,2136.88482563252,10.2354031267117,5.74784546397742,5.63182277067903,0.10471070697112,71.291336752646,132.652179237072,0.776941418963273,3.6187519263558,,,,2017,4,46.9,93440.0,26.0,14.0,2.5
1029,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,209175.972208405,828.084685312473,2152.98128859886,9.81425688008215,5.47013962381578,5.63092299959826,0.106041327556775,75.261239825832,154.080517322132,0.893205251239592,4.53316954564717,,,,2017,5,46.9,93440.0,26.0,14.0,2.5
1030,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,205951.979895806,791.567879687842,2164.78337737611,9.76212273160434,5.4114177891204,5.62555365959535,0.115009442256142,75.7773680279287,150.261342213523,0.882813873437705,4.59755126459334,32985.9858770968,24.6275712743631,29.7840219142924,2017,6,46.9,93440.0,26.0,14.0,2.5
1031,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,208671.133614225,789.89382759471,2192.27717441243,10.0116500601811,5.48013737151523,5.62285195701652,0.117974681056437,72.1722895435036,143.058522855423,0.797293421047103,4.36124657256752,,,,2017,7,46.9,93440.0,26.0,14.0,2.5
1032,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,207624.147465872,805.823297987707,2209.21154054287,10.2532137918657,5.56934287389038,5.6182838900135,0.118893302815931,59.0975158919338,137.431221143546,0.666557991913274,5.02110611211049,,,,2017,8,46.9,93440.0,26.0,14.0,2.5
1033,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,211722.661394569,885.284734442277,2234.03272154056,10.3282031912176,5.54774498598861,5.6159481605536,0.119975888533707,83.1809794347604,166.847125400707,0.965248465779581,6.15359073311783,32162.7941642099,26.2936586333642,31.3316497135344,2017,9,46.9,93440.0,26.0,14.0,2.5
1034,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,206275.170764622,876.882440911387,2252.17149254645,10.1068603718242,5.38512830231949,5.599701915155,0.135878252802909,92.5353646685816,174.364587332987,1.17562208097987,5.88352635914102,,,,2017,10,46.9,93440.0,26.0,14.0,2.5
1035,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,206321.228660124,848.861064227408,2282.2560387226,10.1680981526706,5.3463404526839,5.57226190644888,0.150263029536454,98.159677418283,160.6613122541,1.31443193957375,5.64077684172368,,,,2017,11,46.9,93440.0,26.0,14.0,2.5
1036,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,216169.082203525,857.687856440159,2323.17738169839,10.2905249280623,5.31540553508965,5.54059241730349,0.160653549974354,82.9902662764201,120.577145508479,0.998976110226718,3.80839189236217,32187.1850488874,26.3908418075004,31.2415939047382,2017,12,46.9,93440.0,26.0,14.0,2.5
1037,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,214673.156081307,770.827098975143,2344.42514422232,10.2169307465381,5.22956210654046,5.50094468373766,0.173313590937435,115.311042074078,177.001547278894,1.67978310428116,6.48666300009961,,,,2018,1,47.1,93668.0,26.0,13.7,2.5
1038,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,219441.686280492,776.291772641653,2384.77197600902,10.3584721962605,5.21230824605494,5.46157338623977,0.180594282994831,127.677110099446,175.97939123103,1.82128857222748,6.03158046872584,,,,2018,2,47.1,93668.0,26.0,13.7,2.5
1039,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,224547.514479342,779.235802210736,2434.4485589077,10.4446939457428,5.14844837818836,5.40531842743205,0.163413276185456,124.175294363028,166.616663194597,1.82872991607937,5.16642503091519,32670.5589539247,27.4496246872541,31.1404464371968,2018,3,47.1,93668.0,26.0,13.7,2.5
1040,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,225917.559971499,787.427941476103,2478.99842028056,10.4577535354444,5.06224777711354,5.34818528686006,0.153201701831844,112.873406787038,145.653443302723,1.70053806535802,4.90430856818254,,,,2018,4,47.1,93668.0,26.0,13.7,2.5
1041,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,223933.498468722,779.411619930711,2509.3055783801,10.4832022090406,5.01327648542899,5.31011335866116,0.173576717357264,100.754961808224,130.958818256669,1.66174721293835,5.09048593236191,,,,2018,5,47.1,93668.0,26.0,13.7,2.5
1042,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,218509.359064274,767.467823921666,2533.19940293925,10.536523240131,4.99124856633343,5.27509925676225,0.191103558722385,94.6500592833612,127.683444846211,1.57857863169967,5.1855828257263,33174.4825407542,28.3153513191106,31.0942551165042,2018,6,47.1,93668.0,26.0,13.7,2.5
1043,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,215133.182291226,772.31304109657,2544.95590067282,10.5983660722881,4.99735153893368,5.23486710404712,0.194492179531868,80.1036588776645,114.042370096229,1.26944428705938,4.67835843479919,,,,2018,7,47.1,93668.0,26.0,13.7,2.5
1044,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,216681.931331577,807.055607971254,2543.52213796431,10.7865437541965,5.08894823907268,5.19483421781231,0.169340186598949,72.1245752912077,115.595945712069,1.05521910642646,5.61143881654492,,,,2018,8,47.1,93668.0,26.0,13.7,2.5
1045,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,210115.782772644,838.267499943143,2532.42199068073,10.6959640145613,5.06833255464795,5.15488318186726,0.134293466824195,98.5317936178907,137.660884834978,1.56318913778832,6.3642272625428,32267.0366369587,29.9456099024879,32.5612750832652,2018,9,47.1,93668.0,26.0,13.7,2.5
1046,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,204221.084491899,859.365642652773,2514.89733182528,10.5303074525629,5.02460628637439,5.1248396805385,0.118864325010391,95.2986768425127,121.882068373085,1.40499598417051,5.18456879173629,,,,2018,10,47.1,93668.0,26.0,13.7,2.5
1047,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,202040.662525001,876.051543037903,2515.77803934465,10.5550051354325,5.03462784253354,5.09886362969263,0.100217785416971,90.5942823921632,114.849887372092,1.28275123208628,5.01041303033894,,,,2018,11,47.1,93668.0,26.0,13.7,2.5
1048,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,201176.106418999,874.751473226177,2505.91988798752,10.6311090972675,5.09087739710877,5.08015295152756,0.0761005713709956,80.9901444172727,102.415037481487,1.07787717494653,4.67921305926181,31195.5934780366,29.7208350443252,33.3220647969976,2018,12,47.1,93668.0,26.0,13.7,2.5
1049,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,201602.176136179,878.168677292494,2508.42268538657,10.6803751550384,5.10936624067048,5.07013662937173,0.0624646324614207,98.1757649321238,132.817349443675,1.4358016395845,6.265451041189,,,,2019,1,47.2,94516.0,25.9,13.4,2.5
1050,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,203412.7293302,869.923066615461,2514.97081055683,10.7372050930093,5.12317918662381,5.06270920775247,0.0489563656815666,107.244233759903,135.776096913321,1.62022721666073,6.20568561286793,,,,2019,2,47.2,94516.0,25.9,13.4,2.5
1051,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,203675.625269937,883.485232584968,2516.94967064835,10.8367103811352,5.16659216869143,5.06422119029439,0.0517797740604331,103.191924643355,131.823439787111,1.56261370984087,5.94784317905281,31616.6020518078,30.3766257924323,33.4766764099782,2019,3,47.2,94516.0,25.9,13.4,2.5
1052,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,206888.653699233,883.685806311546,2523.94969234988,10.9487067200488,5.20551107016169,5.0761597980484,0.0648217501776477,90.4931334276617,134.268916368525,1.25723382337433,6.07643004751846,,,,2019,4,47.2,94516.0,25.9,13.4,2.5
1053,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,208816.181656745,902.7133370915,2527.59541027649,11.0503909800759,5.24627838861303,5.09557662331374,0.0768571066775886,83.7568025582838,153.012808096713,1.1799147683355,7.20369504804552,,,,2019,5,47.2,94516.0,25.9,13.4,2.5
1054,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,210048.049042298,906.887418590269,2539.18809599457,11.1176427288227,5.2541090971686,5.11748166755,0.081329785646459,80.4503713363394,152.200656755327,1.13260159424799,7.25635439877796,31817.9833743228,29.598455903893,34.058714296797,2019,6,47.2,94516.0,25.9,13.4,2.5
1055,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,216542.285024608,900.40059317944,2533.61341022529,11.297310949595,5.35076625534143,5.14693289391731,0.0952874435086038,74.3607079613099,153.337226675991,0.952248386020888,7.28497199106396,,,,2019,7,47.2,94516.0,25.9,13.4,2.5
1056,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,221131.897600612,916.591908474032,2540.16638587143,11.4852428516048,5.42574356490336,5.17499917106987,0.120373357304338,66.6462967962713,157.766165900933,0.833314825949149,8.15864917941523,,,,2019,8,47.2,94516.0,25.9,13.4,2.5
1057,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,221670.109855174,935.599799905436,2545.38098255829,11.2931220174441,5.32405424327186,5.19630931178853,0.12222490339037,85.5022431678966,182.314775491137,1.21461286910735,9.96421107656972,32136.3356115408,29.7769952886106,34.7971668171977,2019,9,47.2,94516.0,25.9,13.4,2.5
1058,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,220164.394342533,958.764595471592,2537.28850745051,11.0349602001194,5.21893832776977,5.21250364857148,0.110736244069418,91.9148238030731,174.214413311997,1.27505920048946,8.92162192941899,,,,2019,10,47.2,94516.0,25.9,13.4,2.5
1059,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,221408.006771588,957.775388400558,2532.75565357619,11.0949733465329,5.25671238638454,5.2310106938924,0.097191679348286,85.8801258142969,166.690646539766,1.17699903309939,8.49740780847005,,,,2019,11,47.2,94516.0,25.9,13.4,2.5
1060,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,225873.781065808,955.245678085298,2524.57263588125,11.2268598846894,5.33644058013985,5.25147429247832,0.0911992708560438,77.4872954687597,145.933518030632,1.03358312217811,7.40437490756573,32943.6453619009,29.2943821599516,33.3696808970921,2019,12,47.2,94516.0,25.9,13.4,2.5
1061,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,231509.632798693,952.162498956942,2540.85896009063,11.3176557628406,5.3451164069824,5.27112013967098,0.0835415662676127,98.5235482284494,189.167409542973,1.39999247429565,9.2089225895809,,,,2020,1,47.5,92584.0,26.1,13.2,2.5
1062,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,233097.126325224,952.598732636862,2543.37701328439,11.2977946251785,5.330453754753,5.28839302034841,0.0717658478088681,113.33912039828,195.880487199865,1.64398282507267,8.64157206334873,,,,2020,2,47.5,92584.0,26.1,13.2,2.5
1063,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,235625.561544431,951.352333958563,2552.06596771898,11.4494032354493,5.38359276614597,5.30647640346962,0.0658960558600582,79.614131598793,136.640629893888,0.985596857100498,5.29123816142493,33438.7364819158,30.3582148488438,33.4073242241474,2020,3,47.5,92584.0,26.1,13.2,2.5
1064,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,239964.513021371,957.97004487049,2551.79632771588,11.5831811904672,5.44707164815241,5.32660645163552,0.0688100527796933,81.4591401837953,153.880845859176,0.692623102428373,4.89943119237077,,,,2020,4,47.5,92584.0,26.1,13.2,2.5
1065,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,231093.709996008,876.297291423467,2528.09705525739,11.5915946649964,5.50212800140279,5.34792725270133,0.0794345529293778,112.443562602968,222.68001430284,1.31972307599633,8.16904064178833,,,,2020,5,47.5,92584.0,26.1,13.2,2.5
1066,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,219991.309108229,811.143953137171,2511.91141592615,11.4133972197824,5.4524520956043,5.36445583590431,0.0788265216119367,119.438726077344,184.666704736904,1.5609255500351,6.52636584016124,34050.1629752737,29.3751123647433,33.0947941354153,2020,6,47.5,92584.0,26.1,13.2,2.5
1067,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,214816.857313399,788.476872182969,2506.29084599831,11.324250221378,5.42199652819653,5.37039169197556,0.0802413858922981,96.9796043834325,143.690893287693,1.17445132922532,4.89137596270311,,,,2020,7,47.5,92584.0,26.1,13.2,2.5
1068,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,211170.56720917,775.371190075478,2502.40497333346,11.2754321034067,5.40700592760732,5.36883022220089,0.0793261591359184,87.1564286666009,133.00147895162,1.00705263823214,4.72300287968315,,,,2020,8,47.5,92584.0,26.1,13.2,2.5
1069,0-EU-ES-28-07-001-079-14,Moratalaz,Madrid,208200.265856929,753.944494719979,2512.11105783012,11.0958690412054,5.30034004983348,5.36685403941436,0.0807004884950445,109.942249951276,139.596598417699,1.43643553352329,4.75344410077904,32931.7377534688,28.6146699973327,33.7162951841798,2020,9,47.5,92584.0,26.1,13.2,2.5
