Distrito,Habitaciones,Operacion,Precio,Tamano,Garaje,Trastero,Piscina,Terraza,Planta,Exterior,Ascensor,Ano_construccion,Ano_reforma,Tipo_vivienda,Banos,Cluster_KMeans,Cluster_GMM,Cluster_HDBSCAN,Cluster_DP_GMM
CARABANCHEL,1,0,1300,55.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,1,0,1200,54.0,0,0,0,1,4.0,1,1,,,7,1,4,4,0,3
CARABANCHEL,2,0,1200,74.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1300,66.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,1,0,850,32.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1350,57.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,1,0,900,32.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1450,65.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1400,153.0,0,0,1,0,1.0,1,1,,,0,1,1,8,2,0
CARABANCHEL,2,0,1600,91.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,2,0,1200,85.0,0,0,0,1,1.0,1,0,1932.0,,0,1,3,16,1,15
CARABANCHEL,2,0,1900,126.0,0,0,1,1,4.0,1,1,,,0,2,1,13,-1,13
CARABANCHEL,2,0,1550,61.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,3,0,1700,91.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,1,0,1050,55.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1000,52.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1500,69.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
CARABANCHEL,2,0,1100,50.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,1,0,950,56.0,0,0,0,0,1.0,1,0,,,3,1,2,5,0,17
CARABANCHEL,1,0,1100,55.0,0,0,1,0,1.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,2,0,1150,65.0,0,0,0,0,3.0,0,0,,,0,1,3,3,3,8
CARABANCHEL,1,0,1000,55.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1250,55.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,950,65.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,1,0,1100,43.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,4,0,1400,90.0,0,0,0,0,3.0,0,1,,,0,1,1,15,1,6
CARABANCHEL,3,0,1800,149.0,0,0,0,0,1.0,1,1,,,0,2,1,13,-1,13
CARABANCHEL,2,0,1160,45.0,0,0,0,1,1.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,3,0,1090,70.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1400,65.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,1,0,1200,45.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,1,0,895,40.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,4,0,1640,130.0,0,1,0,0,6.0,1,1,,,0,2,5,18,0,12
CARABANCHEL,1,0,950,50.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1100,80.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,2,0,1350,85.0,0,0,0,0,4.0,1,1,1996.0,,0,1,1,0,2,0
CARABANCHEL,2,0,1800,60.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,1,0,1050,40.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,3,0,1400,75.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,1,0,1890,62.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,1,0,1800,55.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
CARABANCHEL,1,0,1025,40.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,1,0,1150,25.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,1,0,1100,50.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
CARABANCHEL,1,0,1200,65.0,0,0,0,1,1.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,2,0,1100,70.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
CARABANCHEL,1,0,950,49.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CARABANCHEL,2,0,1500,110.0,0,0,0,1,3.0,1,0,,,7,1,4,5,0,17
CARABANCHEL,1,0,975,51.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
USERA,1,0,950,45.0,0,0,0,0,6.0,0,1,,,0,1,1,15,1,6
USERA,2,0,1500,77.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1160,60.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1400,140.0,0,0,0,1,7.0,1,1,,,3,1,4,5,0,3
USERA,2,0,1300,70.0,0,0,0,0,2.963552021206097,0,0,,,1,1,2,5,0,4
USERA,3,0,1295,100.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,19,3,8
USERA,1,0,850,30.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
USERA,3,0,1500,64.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
USERA,1,0,1420,55.0,1,1,0,1,10.0,1,1,,,7,1,4,4,0,3
USERA,1,0,1000,73.0,0,0,0,0,-1.0,1,0,,,0,1,3,16,1,15
USERA,2,0,1550,108.0,0,0,1,0,8.0,1,1,,,0,1,1,8,2,10
USERA,2,0,1500,90.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
USERA,3,0,1500,95.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
USERA,3,0,1700,116.0,0,0,0,1,4.0,1,1,,,0,1,1,0,2,0
USERA,4,0,1700,130.0,0,0,0,0,1.0,1,0,,,0,2,3,13,-1,9
USERA,1,0,703,49.0,1,1,0,0,2.0,1,1,,,0,1,5,18,0,12
USERA,3,0,1147,142.0,0,0,0,0,6.0,1,1,,,0,1,1,8,2,0
USERA,1,0,887,84.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
USERA,2,0,961,70.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
USERA,3,0,1170,95.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
USERA,2,0,860,95.0,0,0,0,0,6.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1150,45.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
USERA,1,0,900,30.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
USERA,5,0,6000,10.0,0,0,0,1,2.963552021206097,0,0,,,0,1,3,19,3,8
USERA,2,0,1404,45.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
USERA,2,0,1404,45.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
USERA,2,0,1300,38.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
USERA,1,0,890,54.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
USERA,1,0,1404,40.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
USERA,1,0,1404,40.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
USERA,1,0,960,40.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
USERA,2,0,1550,120.0,0,0,0,0,3.0,1,1,,,2,1,4,4,0,3
USERA,2,0,1500,10.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
USERA,2,0,1300,54.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
USERA,1,0,1300,44.0,0,0,0,1,3.0,1,0,,,7,1,4,5,0,17
USERA,2,0,1600,84.0,0,0,0,0,0.0,1,1,,,0,2,1,13,-1,13
USERA,2,0,1300,52.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
USERA,3,0,1175,64.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
USERA,1,0,2150,60.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
USERA,2,0,2000,164.0,0,0,0,0,0.0,1,1,,,4,1,4,5,0,3
USERA,1,0,1350,67.0,1,1,1,0,2.0,1,1,,,0,1,5,18,0,12
USERA,2,0,1080,68.0,0,0,0,0,4.0,1,0,,,0,1,3,16,1,15
USERA,2,0,1040,55.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
USERA,3,0,1125,57.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
USERA,3,0,1200,64.0,0,0,0,1,2.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1125,64.0,0,0,0,1,3.0,1,1,,,0,1,1,0,2,0
USERA,2,0,975,50.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
USERA,3,0,1165,63.0,0,0,0,1,6.0,1,1,,,0,1,1,8,2,0
USERA,3,0,1200,64.0,0,0,0,1,1.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1900,80.0,0,0,1,0,2.963552021206097,0,1,,,0,1,1,15,1,6
USERA,2,0,1650,88.0,0,0,0,1,3.0,1,1,,,0,2,1,13,-1,13
USERA,2,0,1390,70.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
USERA,2,0,1200,56.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
USERA,2,0,1200,123.0,0,0,1,0,6.0,1,1,,,0,1,1,8,2,0
USERA,2,0,1600,77.0,0,0,0,1,2.0,1,1,,,0,2,1,13,-1,13
USERA,1,0,1300,62.0,0,0,0,1,5.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1400,77.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
USERA,2,0,1100,56.0,0,0,0,0,4.0,1,0,,,0,1,3,16,1,15
USERA,2,0,1200,70.0,0,0,0,0,0.0,0,0,,,2,1,2,5,0,17
USERA,1,0,2300,70.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
USERA,1,0,750,50.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1200,77.0,0,0,0,1,2.0,1,0,,,0,1,3,16,1,15
USERA,3,0,1450,70.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
USERA,1,0,980,50.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1600,84.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
USERA,1,0,1100,42.0,0,0,0,0,14.0,1,1,,,7,1,4,4,0,3
USERA,2,0,1650,85.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1300,95.0,0,0,1,0,0.0,1,1,,,0,2,1,13,-1,13
USERA,3,0,1800,114.0,0,0,0,0,7.0,1,1,,,0,2,1,13,-1,13
USERA,1,0,1100,55.0,0,0,0,1,6.0,1,1,,,0,1,1,8,2,0
USERA,3,0,1590,98.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1200,80.0,0,0,0,1,5.0,1,0,,,0,1,3,19,1,15
USERA,1,0,1100,50.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
USERA,1,0,1000,53.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
USERA,1,0,900,45.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
USERA,2,0,1200,50.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
USERA,1,0,1200,78.0,0,0,0,1,4.0,1,0,,,7,1,4,5,0,17
USERA,2,0,1100,67.0,0,0,0,0,6.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1200,75.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1400,68.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
USERA,2,0,1130,80.0,0,0,1,1,5.0,1,1,,,7,1,4,4,0,3
USERA,2,0,1000,54.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
USERA,1,0,970,50.0,0,0,0,1,3.0,1,1,,,3,1,4,5,0,3
USERA,1,0,1500,75.0,0,0,0,1,3.0,1,0,,,7,1,4,5,0,17
USERA,1,0,1095,60.0,0,0,1,0,1.0,1,1,,,0,1,1,0,2,0
USERA,3,0,1300,88.0,0,0,0,1,1.0,1,1,,,0,3,1,13,-1,13
PUENTEDEVALLECAS,2,0,920,65.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,850,32.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,0,850,35.0,0,0,0,0,4.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,0,1800,70.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1850,130.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1190,70.0,0,0,1,0,6.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1560,73.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1200,93.0,1,0,0,1,3.0,1,1,,,2,1,4,4,0,3
PUENTEDEVALLECAS,1,0,1065,45.0,0,0,0,0,1.0,1,1,2017.0,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1100,50.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,850,29.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1150,45.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1025,71.0,0,0,0,0,1.0,0,1,,,0,1,1,15,1,6
PUENTEDEVALLECAS,1,0,775,35.0,0,0,0,1,3.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,2500,180.0,0,0,0,1,1.0,1,0,,,2,2,2,12,0,9
PUENTEDEVALLECAS,1,0,975,42.0,0,0,0,0,1.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,1,0,1250,71.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1300,69.0,0,0,1,0,1.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1360,63.0,0,0,0,1,4.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,4,0,1420,73.0,0,0,0,0,2.0,1,0,,,0,1,3,19,1,15
PUENTEDEVALLECAS,1,0,1245,30.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1170,56.0,0,0,0,0,1.0,1,0,,,3,1,2,5,0,17
PUENTEDEVALLECAS,1,0,800,45.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,850,31.0,0,0,0,0,1.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,0,1000,48.0,0,0,0,0,1.0,1,0,1960.0,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1150,50.0,0,0,0,0,0.0,0,0,,,2,1,2,5,0,17
PUENTEDEVALLECAS,1,0,1300,80.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1150,46.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1100,73.0,0,0,0,1,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1300,52.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,1250,59.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,1300,66.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,1404,40.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,950,41.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,1404,40.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,1404,36.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,4,0,2800,110.0,0,0,0,1,2.963552021206097,0,0,,,0,1,3,19,3,8
PUENTEDEVALLECAS,1,0,1130,35.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1350,58.0,0,0,0,1,4.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1170,40.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,1170,50.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1200,107.0,0,0,0,0,4.0,0,1,,,7,1,4,5,0,17
PUENTEDEVALLECAS,2,0,1050,46.0,0,0,0,1,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1290,39.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1235,72.0,0,0,0,0,4.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1120,60.0,0,0,0,1,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,4,0,1400,68.0,0,0,0,1,2.0,1,0,,,0,1,3,19,1,15
PUENTEDEVALLECAS,4,0,1400,92.0,0,0,0,0,3.0,1,1,,,0,1,1,8,2,0
PUENTEDEVALLECAS,3,0,1235,54.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1230,62.0,0,0,0,0,4.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1050,48.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1075,56.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1185,61.0,0,0,0,1,4.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1050,89.0,1,0,0,0,0.0,1,0,,,0,1,3,19,1,15
PUENTEDEVALLECAS,3,0,1300,58.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1035,52.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1050,60.0,0,0,0,1,0.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,1240,70.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1295,63.0,0,0,0,0,4.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1380,70.0,0,0,0,1,4.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,1200,79.0,0,0,0,1,6.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1200,10.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,0,1350,46.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,890,63.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,850,56.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,0,1190,66.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,725,35.0,0,0,0,0,3.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,2,0,1600,103.0,0,0,0,0,3.0,1,1,1978.0,,7,1,4,4,0,3
PUENTEDEVALLECAS,3,0,1500,80.0,0,0,0,1,3.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1290,32.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,2450,109.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,800,65.0,0,1,0,0,3.0,0,1,,,0,1,5,18,0,12
PUENTEDEVALLECAS,1,0,1100,45.0,0,0,0,1,4.0,1,0,,,7,1,4,5,0,17
PUENTEDEVALLECAS,2,0,1350,75.0,1,0,0,1,4.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,950,40.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1200,58.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1050,45.0,0,0,0,0,1.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,3,0,1150,57.0,0,0,0,1,4.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1450,103.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1000,38.0,0,0,0,0,2.0,0,0,,,0,1,3,3,3,8
PUENTEDEVALLECAS,4,0,1700,120.0,0,0,0,1,3.0,1,1,,,0,2,1,13,-1,13
PUENTEDEVALLECAS,4,0,1590,96.0,0,0,0,0,4.0,1,0,,,0,1,3,19,1,15
PUENTEDEVALLECAS,2,0,1400,110.0,1,0,0,0,3.0,1,0,,,0,2,3,13,-1,9
PUENTEDEVALLECAS,1,0,1050,41.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,790,59.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,930,44.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1100,45.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,925,38.0,0,0,0,1,3.0,1,1,,,7,1,4,4,0,3
PUENTEDEVALLECAS,2,0,1200,65.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1150,74.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,950,50.0,0,0,1,1,9.0,1,1,,,7,1,4,4,0,3
PUENTEDEVALLECAS,2,0,1600,60.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,1600,90.0,1,0,0,0,2.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1500,80.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1300,70.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,1250,45.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1175,60.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,1400,95.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1200,45.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1000,64.0,0,1,0,0,2.0,1,1,,,0,1,5,18,0,12
PUENTEDEVALLECAS,2,0,1200,55.0,0,0,0,1,2.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1100,60.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1600,60.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,1390,123.0,0,0,0,1,7.0,1,1,,,0,1,1,8,2,10
PUENTEDEVALLECAS,1,0,1100,42.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,1500,80.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1200,45.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1250,41.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1275,60.0,0,0,0,1,2.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1800,77.0,0,0,0,1,3.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,1000,50.0,0,0,0,0,0.0,1,1,,,2,2,4,12,0,9
PUENTEDEVALLECAS,3,0,1700,85.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1100,50.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,4,0,1400,90.0,0,0,0,1,1.0,1,0,,,0,2,3,13,-1,9
PUENTEDEVALLECAS,3,0,2500,80.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1400,88.0,0,0,1,0,4.0,0,1,,,0,1,1,15,1,6
PUENTEDEVALLECAS,3,0,1200,85.0,0,0,0,1,6.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,3,0,1100,70.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,2,0,1500,78.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
PUENTEDEVALLECAS,1,0,1250,41.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,1,0,900,45.0,0,0,0,1,5.0,1,1,,,7,1,4,4,0,3
PUENTEDEVALLECAS,1,0,900,50.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,2,0,1150,70.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
PUENTEDEVALLECAS,3,0,1500,97.0,0,0,0,0,6.0,1,1,,,0,1,1,0,2,0
MORATALAZ,3,0,1325,93.0,0,0,1,0,2.0,1,1,,,0,1,1,0,2,0
MORATALAZ,2,0,1100,65.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
MORATALAZ,3,0,1200,77.0,0,0,0,1,6.0,1,1,,,0,1,1,0,2,0
MORATALAZ,3,0,1350,90.0,0,0,0,0,1.0,1,1,,,0,2,1,13,-1,13
MORATALAZ,3,0,1150,86.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
MORATALAZ,4,0,1350,82.0,0,0,0,1,4.0,1,0,,,0,1,3,19,1,15
MORATALAZ,2,0,1599,60.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
MORATALAZ,3,0,1500,100.0,0,0,0,0,7.0,1,1,,,0,1,1,8,2,10
MORATALAZ,4,0,2100,128.0,0,0,0,1,14.0,1,1,,,0,1,1,12,2,10
MORATALAZ,2,0,1195,70.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
MORATALAZ,2,0,1600,92.0,0,1,0,0,1.0,1,1,,,0,1,5,18,0,12
MORATALAZ,2,0,1300,75.0,0,0,0,1,4.0,1,1,,,0,1,1,0,2,0
MORATALAZ,3,0,1500,94.0,1,0,0,0,1.0,1,1,,,0,1,1,0,2,0
